user_id,level,location,resp_time
u04,2,"43.70596983,-72.29501146",1366099532
u04,1,"43.70449075,-72.28617485",1365520678
u04,3,"43.70417131,-72.28591047",1365721600
u04,2,"43.70414785,-72.28568415",1365991302
u04,3,"43.70596983,-72.29501146",1366084885
u04,3,"43.70414785,-72.28568415",1366067037
u04,1,"43.70546416,-72.29837819",1366186602
u04,1,"43.70404253,-72.28545089",1366275750
u04,1,"43.70623282,-72.28816572",1366614533
u04,3,"43.70415952,-72.28581184",1366965454
u04,1,"43.702712149999996,-72.28760414",1366609455
u04,1,"40.85177617,-74.01394775",1366609455
u04,3,"43.704368529999996,-72.28622805",1366862709
u04,3,"43.70403989,-72.28593925",1367000252
u04,3,"43.70514579,-72.29019144",1367286464
u04,3,"43.70414602,-72.29169963",1367183650
u04,3,"43.70427846,-72.28612238",1367250838
u04,3,"43.70344161,-72.28587472",1367300942
u04,3,"43.70427846,-72.28612238",1367272489
u04,1,"43.70414535,-72.2880891",1367988464
u04,2,"43.70295827,-72.28971993",1367899398
u04,2,"43.70411079,-72.28591883",1367949703
u04,3,"43.70386255,-72.2897578",1368079040
u12,3,"43.63735323,-72.24819351",1364680435
u12,4,"43.69316098,-72.27237671",1364421657
u12,3,"43.63758719,-72.2484788",1364500079
u12,4,"43.67698318,-72.26028412",1364491500
u12,1,"43.63731604,-72.24852742",1364537844
u12,1,"43.70977927,-72.28303993",1364595127
u12,4,"43.64714305,-72.18863182",1364781885
u12,1,"43.63766483,-72.2485018",1365009985
u12,4,"43.68018579,-72.26763356",1364947331
u12,1,"43.63745411,-72.24846941",1365003202
u12,3,"43.63744784,-72.24844083",1365058833
u12,4,"43.63824914,-72.26904746",1365144922
u12,3,"41.52841946,-71.29590676",1365233989
u12,1,Unknown,1365481632
u12,1,"43.70661726,-72.28610243",1366057358
u12,4,"43.6375493,-72.24833383",1365578714
u12,1,"43.70636301,-72.28857234",1365631501
u12,1,"43.63760479,-72.24817944",1365706567
u12,3,"43.63800068,-72.25275713",1365891828
u12,1,"43.63737158,-72.24822456",1366120825
u12,5,"43.70622724,-72.28844154",1366408212
u12,1,"43.65171942,-72.24487102",1366916046
u12,3,"43.65071596,-72.24611147",1367266927
u12,3,"43.63754951,-72.24864877",1367299278
u12,1,"43.63765138,-72.24846251",1367949537
u12,1,"43.63742049,-72.24846418",1368022730
u12,1,"43.63749678,-72.24842448",1367937110
u12,1,"43.63763615,-72.24824413",1367987725
u12,1,"43.63750313,-72.24799297",1367899740
u12,2,"43.63777172,-72.24845051",1369296674
u45,1,"43.70714984,-72.2865919",1364899371
u45,5,"43.69790767,-72.28149864",1364899373
u45,5,"43.70082861,-72.28850443",1364977331
u45,4,"43.70913025,-72.28483736",1365036657
u45,4,"43.70798346,-72.28464632",1364977333
u45,5,"43.70789644,-72.28491183",1365145691
u45,4,Unknown,1365206473
u45,1,"43.70811064,-72.28493686",1365228212
u45,4,Unknown,1365443714
u45,5,"43.70817226,-72.28527288",1365454309
u45,1,"43.7081686,-72.2852395",1365480009
u45,5,"43.65868105,-72.24849809",1366099726
u45,5,"43.70812325,-72.28512512",1365804238
u45,5,"43.70633768,-72.28331844",1365890998
u45,5,"43.70817954,-72.28501283",1365976805
u45,5,"43.65868105,-72.24849809",1366100027
u45,5,"43.71743737,-72.3069841",1366273099
u45,4,"43.71766669,-72.30692184",1367268041
u45,1,"43.71120009,-72.30761608",1368036597
u45,1,Unknown,1367814657
u45,1,Unknown,1367791168
u45,4,"43.60611182,-72.18480132",1367985977
u45,1,Unknown,1367791168
u45,1,"43.70884065,-72.28601922",1367949804
u45,2,Unknown,1368842411
u45,1,"43.70792888,-72.28347897",1369023654
u45,3,"43.71763122,-72.30683875",1369077275
u45,1,"43.70638111,-72.28688318",1369461317
u19,1,"43.70292132,-72.28987847",1364680845
u19,1,"43.70690704,-72.28632015",1364369004
u19,1,"43.70705849,-72.28616283",1364589262
u19,1,"43.70690704,-72.28632015",1364412535
u19,4,"43.70690704,-72.28632015",1364423003
u19,1,"43.70006075,-72.29200001",1364455473
u19,1,"43.70704108,-72.28607855999999",1364509460
u19,1,"43.70715931,-72.2863601",1364595596
u19,2,Unknown,1364670653
u19,1,Unknown,1364805203
u19,1,"43.70697927,-72.28585464",1364889064
u19,1,"43.70121099,-72.28637004",1364948298
u19,2,"43.70106694,-72.2864999",1364969525
u19,1,"43.70323136,-72.28785021",1365034661
u19,1,"43.69789429,-72.31446361",1365055208
u19,2,"43.70716892,-72.28610704",1365063248
u19,2,"43.7067029,-72.28540419",1365409930
u19,1,"43.7030279,-72.28948573",1365122196
u19,2,"43.70721009,-72.28582282",1365143596
u19,2,"43.70237964,-72.29076988",1365229959
u19,3,"43.70279732,-72.28981833",1365327400
u19,2,"43.70684301,-72.28594477",1365452322
u19,1,"43.68326196,-72.28749992",1365483327
u19,1,"43.68326196,-72.28749992",1365478047
u19,1,"43.70698318,-72.28553059",1365495628
u19,2,"43.70668606,-72.28578397",1365545467
u19,2,"43.70300231,-72.28918281",1365718993
u19,2,"43.70629212,-72.28804473",1365632355
u19,2,"43.70335463,-72.29031856",1365670917
u19,2,"43.7027651,-72.2899934",1366185862
u19,1,"43.70646579,-72.28830733",1365805081
u19,2,"43.70297682,-72.29027506",1365891207
u19,2,"43.70154751,-72.29133289",1366102476
u19,1,"43.70306507,-72.28991765",1365985278
u19,2,"43.70285468,-72.29111293",1365913010
u19,1,"43.70154751,-72.29133289",1366050372
u19,2,"43.70154751,-72.29133289",1366056091
u19,2,"43.70154751,-72.29133289",1366088812
u19,2,"43.70284653,-72.2899152",1366178223
u19,2,"43.70692759,-72.28739722",1366276546
u19,2,"43.69378323,-72.29014069",1366257627
u19,1,"43.70734975,-72.28629956",1366361084
u19,2,"43.7067391,-72.28556913",1366532005
u19,1,"43.70705944,-72.28563764",1366703091
u19,3,"43.70710107,-72.28593983",1367222068
u19,2,"43.70240136,-72.28834841",1366913734
u19,1,"43.70693121,-72.28557612",1366999478
u19,2,"43.70670747,-72.28550624",1367193779
u19,3,"43.70581683,-72.28726988",1367265601
u19,2,"43.70101204,-72.28677708",1367400483
u19,2,"43.70687527,-72.28550074",1367477657
u19,1,"43.70607849,-72.28457859",1367557409
u19,1,"43.70706627,-72.28596306",1367825511
u19,2,"43.70154413,-72.28815252",1368136991
u19,3,"43.70702708,-72.28740368",1367900324
u19,1,"43.70120165,-72.28667414",1368585116
u19,2,"43.70688839,-72.28766405",1367988662
u19,3,"43.70745002,-72.28629793",1368000008
u19,1,"43.70650157,-72.28532126",1368519323
u19,3,"43.70599455,-72.28837514",1368689395
u19,1,"43.70705362,-72.28594706",1367635735
u19,3,Unknown,1367953801
u19,2,"43.70672146,-72.28713321",1368072999
u19,1,"43.70691192,-72.28587513",1367740452
u19,4,"43.70246446,-72.28774351",1368645260
u19,1,"43.70702352,-72.28600841",1368036021
u19,2,"43.70670191,-72.28568105",1368476839
u19,1,"43.70246446,-72.28774351",1368670707
u19,3,"43.70125983,-72.28646689",1368756460
u19,4,"43.70701211,-72.28611727",1368349577
u19,3,"43.70714135,-72.28594665",1368775546
u19,4,"43.70669977,-72.28545979",1368991504
u19,3,"43.70161344,-72.28714129",1368849481
u19,4,"43.70754131,-72.28597491",1369038380
u19,1,"43.70708213,-72.2859049",1369079036
u19,1,"43.70712264,-72.28701115",1369127550
u19,1,"43.70708213,-72.2859049",1369116090
u19,1,"43.70703895,-72.28583916",1369196009
u19,1,"43.70703895,-72.28583916",1369163696
u19,4,"43.70693856,-72.28579217",1369250393
u19,4,"43.7040776,-72.29042456",1369210255
u19,2,"43.70693856,-72.28579217",1369295029
u19,1,"43.70722775,-72.28725812",1369370950
u19,3,"43.70707614,-72.28631854",1369336933
u19,4,Unknown,1369425852
u19,1,"43.70694759,-72.28585767",1369454856
u19,3,"43.70744109,-72.28667853",1369470205
u19,5,"43.70696465,-72.28583899",1369984360
u19,2,"43.70709334,-72.28524117",1369561989
u19,4,"43.70689977,-72.28714289",1369852305
u19,4,"43.70717259,-72.2867125",1370070401
u58,1,"43.70617863,-72.2833309",1364430678
u58,1,"43.70905195,-72.28409851",1364508015
u58,1,"43.7062076,-72.28328095",1364595130
u58,4,"43.70634,-72.28339968",1364683058
u58,1,"43.70850694,-72.28242346",1364771356
u58,1,"43.70644926,-72.2830292",1364951076
u58,1,"43.70602238,-72.28319327",1364968814
u58,2,"43.70614906,-72.28328468",1365033775
u58,2,"43.70610238,-72.28323437",1365122647
u58,1,"43.70660035,-72.28709394",1365143439
u58,1,"43.70610012,-72.28338585",1365208094
u58,1,"43.70539822,-72.28337697",1365387118
u58,1,"43.70621469,-72.28358566",1365494411
u58,5,"43.70605153,-72.28297703",1365481108
u58,1,"43.70339868,-72.28758021",1365548965
u58,5,"43.70520839,-72.28318039",1365806422
u58,2,"43.70645524,-72.28313281",1366258302
u58,2,"43.70622518,-72.28344042",1366215469
u58,1,"43.70632,-72.28343388",1365890408
u58,1,"42.35210041,-71.05824634",1365719739
u58,2,"43.70620341,-72.28324609",1365973504
u58,2,"43.70644296,-72.28311154",1365987428
u58,1,"43.70839358,-72.2822233",1366066172
u58,2,"43.70605327,-72.2833139",1366128028
u58,2,"43.62901677,-72.34275418",1366165966
u58,2,"43.70645524,-72.28313281",1366272010
u58,1,"43.70616591,-72.28331609",1366400308
u58,5,"43.70614787,-72.2833544",1366518906
u58,2,"43.70626803,-72.2833694",1366595600
u58,1,"43.70608187,-72.28350064",1366779663
u58,5,"43.70622504,-72.283143",1366728751
u58,1,"43.70624937,-72.28311289",1366697099
u58,2,"43.70612936,-72.28296101",1366999235
u58,2,"43.70614215,-72.28325918",1367300414
u58,2,"43.70624628,-72.28318773",1367179225
u58,2,"43.70617988,-72.28333935",1367212750
u58,1,"43.7061313,-72.28319902",1367271429
u58,1,"43.70624549,-72.28318405",1368646340
u58,2,"43.70620804,-72.28331063",1368011532
u58,1,"43.70601095,-72.28337169",1367915484
u58,2,"43.70614526,-72.28332656",1368036227
u58,2,"43.70764567,-72.28341927",1368758344
u58,2,"43.70601095,-72.28337169",1367954593
u58,2,"43.70058933,-72.28929853",1367812810
u58,5,"43.70647378,-72.28294033",1368416721
u58,1,"43.70609946,-72.28325533",1368561121
u58,2,"43.70621718,-72.28293019",1368741322
u58,2,"43.70615341,-72.28335377",1368820423
u58,2,"43.7061458,-72.28299551",1369040265
u58,2,"43.70909904,-72.28186328",1369120020
u58,1,"43.70638908,-72.28324332",1369166429
u58,1,"43.7062243,-72.28296326",1369210324
u58,2,"43.70694322,-72.28640413",1369299604
u58,1,"43.70622433,-72.28334234",1369779460
u58,2,"43.70605751,-72.28339763",1369339101
u23,1,"43.70535878,-72.28320481",1364862646
u23,1,"43.70553167,-72.28322691",1365010522
u23,1,"43.70561004,-72.28332987",1364428311
u23,1,"43.70551478,-72.28334497",1364513325
u23,1,"43.70545859,-72.28327112",1364494942
u23,1,"43.70540628,-72.28319689",1364494946
u23,2,"43.70562144,-72.28290055",1364524351
u23,2,"43.70542162,-72.28306587",1364536845
u23,1,"43.70562674,-72.28323386",1364577673
u23,1,"43.7090487,-72.28433457",1364595239
u23,1,"43.70555515,-72.28312096",1364968877
u23,1,"43.70543514,-72.2831621",1364663733
u23,4,"43.70546909,-72.28312334",1364767206
u23,4,"43.70560271,-72.28304344",1364684275
u23,4,"43.70552841,-72.28316626",1364623453
u23,1,"43.70543514,-72.2831621",1364663733
u23,1,"43.70543514,-72.2831621",1364663733
u23,1,"43.70546909,-72.28312334",1364749941
u23,4,"43.70560877,-72.2829117",1364783977
u23,1,"43.70521371,-72.28294074",1364949777
u23,1,"43.70550393,-72.28293893",1365057115
u23,1,"43.70517326,-72.28657854",1365120192
u23,1,"43.70649413,-72.28369421",1365451291
u23,1,"43.70538733,-72.28323434",1365141711
u23,1,"43.70565145,-72.28330752",1365210606
u23,1,"43.70565145,-72.28330752",1365210652
u23,4,"43.7052664,-72.28317822",1365240102
u23,1,"43.70642571,-72.28371881",1365300138
u23,4,"43.70563195,-72.28339769",1365308171
u23,1,"43.70539334,-72.28311345",1365389557
u23,1,"43.70558611,-72.28351382",1365498199
u23,1,"43.70790526,-72.28333086",1365549305
u23,1,"43.7056173,-72.2833203",1365561370
u23,1,"43.7056173,-72.2833203",1365631263
u23,1,"43.7054476,-72.28326768",1365806468
u23,1,"43.70260706,-72.28790197",1365890499
u23,1,"43.70574109,-72.28323278",1365976795
u23,1,"43.70524941,-72.28302207",1366187611
u23,1,"43.70555691,-72.2832207",1366257678
u23,1,"43.70543897,-72.28317522",1366272430
u23,1,"43.70535961,-72.28319335",1366434223
u23,1,"43.70879299,-72.28427088",1366999173
u23,1,"43.70530685,-72.28309022",1367294437
u23,1,"43.70531778,-72.28357475",1367384468
u35,4,"43.70724747,-72.28597144",1364530876
u35,1,"43.70551161,-72.28318081",1364530878
u35,5,"43.70540779,-72.28341488",1364681826
u35,4,"43.70549515,-72.28327246",1364768535
u35,1,"43.70806959,-72.28480897",1364878055
u35,1,"43.69342141,-72.27623288",1364956033
u35,1,"43.69342141,-72.27623288",1364976296
u35,4,"43.64103289,-72.24899344",1365034441
u35,1,"43.70588856,-72.28363762",1365026882
u35,4,"43.64103289,-72.24899344",1365055264
u35,4,"43.70546287,-72.28320823",1365120858
u35,4,"43.70550849,-72.28319954",1365148923
u35,5,"43.70108441,-72.28807194",1365212266
u35,5,"43.70826852,-72.28473529",1365233222
u35,4,"43.70602674,-72.28742674",1365495128
u35,1,"43.70410839,-72.29042107",1365631235
u35,5,"43.7032067,-72.29080808",1365724451
u35,1,"43.7032067,-72.29080808",1365806661
u35,1,"43.7032067,-72.29080808",1365890569
u35,4,"43.7053364,-72.28315167",1365980129
u35,1,Unknown,1366091351
u35,1,Unknown,1366057311
u35,2,"43.7077701,-72.28363396",1366263805
u35,1,"43.7077701,-72.28363396",1366272410
u35,4,"43.70805402,-72.28407229",1366427379
u35,1,"43.70537548,-72.28346366",1366519441
u35,2,"43.70554288,-72.28320827",1366571887
u35,3,"43.70781043,-72.28349771",1366682409
u35,1,"43.70462528,-72.30440054",1367280634
u35,3,"43.65867191,-72.24868114",1367208042
u35,1,"43.70462528,-72.30440054",1367266890
u35,1,"43.65885093,-72.2488769",1367473327
u35,3,"43.65841652,-72.30653646",1368394510
u35,1,"43.65861498,-72.24869697",1368040960
u35,5,"43.70684457,-72.28736825",1367961507
u35,1,"43.65893664,-72.24866034",1368992870
u35,1,"43.70546541,-72.28275792",1369126916
u35,1,"43.70546541,-72.28275792",1369165531
u35,1,"43.70546541,-72.28275792",1369251275
u42,5,"43.62834565,-72.3223213",1364972231
u42,4,"43.62834565,-72.3223213",1365034470
u42,5,"43.62834565,-72.3223213",1364956578
u42,5,"43.6937096,-72.27804377",1364904605
u42,5,"43.62834565,-72.3223213",1364956045
u42,1,"43.70714459,-72.28293882",1365057344
u42,4,Unknown,1365123527
u42,4,"43.70790052,-72.28462552",1365143342
u42,4,"43.70805293,-72.28472907",1365207118
u42,2,"43.65863137,-72.24870136",1365386871
u42,4,"43.70873044,-72.28238031",1365486837
u42,4,"43.7086143,-72.28107378",1365894879
u42,4,"43.7086143,-72.28107378",1365894826
u42,1,"43.70793202,-72.28525821",1365977515
u42,1,"43.65856749,-72.2490112",1366710534
u42,4,"43.67569735,-72.27218981",1367003102
u42,1,"43.65864789,-72.24891462",1367196700
u42,1,"43.65866977,-72.24874465",1367209600
u42,4,"43.65868887,-72.24861515",1368004506
u42,3,"43.70519313,-72.28357692",1367987412
u42,1,"43.66168145,-72.25398853",1368474039
u42,1,"43.66168145,-72.25398853",1368474026
u42,4,"43.66117959,-72.25346471",1368553309
u42,4,"43.66117959,-72.25346471",1368553363
u42,5,"43.70340125,-72.2878455",1368653655
u42,1,"43.68142273,-72.27279919",1368042860
u42,4,"43.65864479,-72.2486687",1368993068
u42,4,"43.65853284,-72.24874089",1369112439
u42,4,"43.70344054,-72.28367021",1369220819
u15,1,Unknown,1364546203
u15,1,Unknown,1364546204
u15,3,Unknown,1364970819
u15,4,"43.70467917,-72.29069521",1364623308
u15,1,"42.66790057,-71.19631465",1364695642
u15,1,"42.24437294,-70.90322291",1364768567
u15,1,"43.70421032,-72.29057014",1365151478
u15,1,"43.70423505,-72.29046602",1365526595
u15,1,"43.70591041,-72.28826857",1366167820
u15,1,"43.70591041,-72.28826857",1366173890
u03,1,"43.70525296,-72.28308162",1364429275
u03,4,"43.70539962,-72.28318005",1364410075
u03,5,"43.70525296,-72.28308162",1364410076
u03,1,"43.70535266,-72.28309587",1364773841
u03,1,"43.70535266,-72.28309587",1364773843
u03,4,"43.70535266,-72.28309587",1364773842
u03,5,"43.70535266,-72.28309587",1364773844
u03,5,"43.70531824,-72.28324444",1364773838
u03,5,"43.70535266,-72.28309587",1364773845
u03,1,"43.70746063,-72.28315636",1364773836
u03,5,"43.70530653,-72.2831011",1364773834
u03,5,"43.70534515,-72.28302437",1365057637
u03,5,"43.70534173,-72.28309467",1365391156
u03,5,"43.70530239,-72.28298732",1365153860
u03,2,"43.70526886,-72.28305451",1365264599
u03,1,"43.70531188,-72.2828688",1365317939
u03,1,"43.70524283,-72.28301926",1365497167
u03,4,"43.70596852,-72.28292096",1365976809
u03,2,"43.70576695,-72.28327691",1366217270
u03,2,"43.7054039,-72.28307553",1366564808
u03,1,"43.70514059,-72.28261432",1366740447
u03,5,"43.70544773,-72.2831871",1367300082
u03,1,"43.70526733,-72.28318315",1366913836
u03,1,"43.70532515,-72.28309713",1366999694
u03,2,"43.70575204,-72.282746",1367179227
u03,3,"43.70525765,-72.28314671",1367193635
u03,3,"43.70532069,-72.28315218",1367208006
u03,4,"43.70530578,-72.28310068",1367266699
u03,1,"43.70579533,-72.28356911",1368387312
u54,1,"43.70385544,-72.2958007",1364509938
u54,1,"43.70237152,-72.28782522",1364632053
u54,2,"43.70439531,-72.29538287",1365055418
u54,3,"43.70280446,-72.29102992",1365120095
u54,1,"43.70607312,-72.28941569",1365155239
u54,1,"43.70607312,-72.28941569",1365206765
u54,4,"43.99772998,-71.87488227",1365279152
u54,4,"43.70620298,-72.28867813",1366186486
u54,1,"42.99131275,-89.56850017",1365557661
u54,1,Unknown,1365631226
u54,2,"43.70825863,-72.28467568",1365808028
u54,1,Unknown,1365717596
u54,4,Unknown,1365891474
u54,1,"43.70684315,-72.28727941",1366056075
u54,1,"43.70684315,-72.28727941",1366101000
u54,2,"43.70476684,-72.28878338",1366704061
u54,3,"43.70383078,-72.29584402",1367280016
u54,1,"43.7049972,-72.29464306",1367471481
u54,1,"43.7045987,-72.2948587",1368123924
u54,4,"43.70425525,-72.29091213",1368072039
u39,1,Unknown,1364936095
u39,1,Unknown,1365565549
u39,1,"43.7008617,-72.28950786",1366086070
u39,1,"43.70657715,-72.28645985",1365567884
u39,1,"43.70657715,-72.28645985",1365565546
u39,1,Unknown,1365567887
u39,1,"43.65161386,-72.31003509",1365833118
u39,1,"43.7008617,-72.28950786",1366086072
u39,1,"43.65176968,-72.30989016",1366180456
u39,1,"43.70691563,-72.28615388",1366921934
u02,2,"43.70720395,-72.29323446",1365038425
u02,4,"43.70834437,-72.28451848",1364421902
u02,1,"43.70645754,-72.28704395",1364510897
u02,4,"43.70723487,-72.28559257",1364601238
u02,4,"43.70631001,-72.28703982",1364682454
u02,5,"44.22093774,-72.58471841",1364768711
u02,1,"43.70705601,-72.29325701",1364968822
u02,1,"43.7070604,-72.29313622",1365142522
u02,1,"43.70720645,-72.29347981",1365451253
u02,4,"43.70318385,-72.29022854",1365300736
u02,1,"43.70620445,-72.29116858",1365386564
u02,2,"43.70306572,-72.29094266",1365979252
u02,1,"43.70711293,-72.29300838",1365494863
u02,1,"43.70725458,-72.29319166",1365891495
u02,1,"43.7091282,-72.28429872",1366056794
u02,1,"43.70686475,-72.28624548",1365717644
u02,2,"43.70727735,-72.29334662",1366085883
u02,2,"43.70705175,-72.29304265",1366103819
u02,4,"43.70716557,-72.29339797",1366185893
u02,4,"43.70699854,-72.29297309",1366257612
u02,4,"43.70714265,-72.29314518",1366451303
u02,1,"43.70501532,-72.29064885",1366913718
u02,1,"43.70723784,-72.29303131",1366704064
u02,2,"43.70512323,-72.29159062",1367193693
u02,2,"43.70517745,-72.2882317",1367208294
u02,2,Unknown,1367294841
u02,1,Unknown,1367561918
u02,1,"43.70719676,-72.29315695",1367825698
u02,1,"43.70718855,-72.29322803",1368002429
u02,1,"43.70171273,-72.2882615",1367959337
u14,1,"43.70503113,-72.28694162",1364669928
u14,4,"43.70612113,-72.28723353",1364426314
u14,4,"43.70585573,-72.28782999",1364515193
u14,1,"43.70509271,-72.28680761",1364584970
u14,1,"43.70476995,-72.28703971",1364597038
u14,1,"43.70499355,-72.28677683",1364637140
u14,2,"43.70516844,-72.28680259",1364811751
u14,2,"43.7049256,-72.28632081",1365034272
u14,2,"43.70481251,-72.28700429",1364948510
u14,2,"43.70454413,-72.28762801",1364979013
u14,2,"43.70169949,-72.28842649",1365056774
u14,2,"43.70559171,-72.28793682",1365244515
u14,2,"43.70645868,-72.28793942",1365121751
u14,2,"43.7044612,-72.28747684",1365386571
u14,2,"43.70535921,-72.28680155",1365976816
u14,2,"43.70477259,-72.28698419",1365495556
u14,2,"43.70477259,-72.28698419",1365482405
u14,2,"43.70503851,-72.286132",1366088072
u14,2,"43.70583044,-72.28799584",1365631314
u14,2,"43.70511041,-72.28702345",1365720468
u14,2,"43.70460577,-72.28671025",1365804005
u14,2,"43.70479551,-72.28651612",1365890492
u14,2,"43.70592937,-72.28768546",1366173086
u14,2,"43.70545641,-72.28669002",1366059293
u14,2,"43.70498624,-72.28674182",1366214234
u14,2,"43.70477806,-72.28678985",1366258529
u14,2,"43.70436864,-72.28785436",1366452515
u14,2,"43.70583168,-72.28766214",1366999217
u14,2,"43.70475846,-72.28677902",1367296515
u14,2,"42.34885369,-71.13112232",1367199496
u14,2,"42.34885369,-71.13112232",1367218317
u14,3,"43.70507579,-72.28712698",1367265612
u14,3,"43.70694836,-72.2874538",1367284586
u14,3,"43.70483028,-72.286845",1368036155
u14,3,"43.70483028,-72.286845",1368028994
u14,3,"43.70512664,-72.28785661",1368078068
u14,3,Unknown,1369026208
u43,3,"43.70546977,-72.29153142",1364951087
u43,1,"43.70546977,-72.29153142",1364937671
u43,3,"43.70660194,-72.28760119",1364859558
u43,1,"43.70870397,-72.28732871",1364866686
u43,1,"43.70566059,-72.29130704",1364977550
u43,3,"43.70566059,-72.29130704",1365034969
u43,1,"43.7056535,-72.29132724",1364969451
u43,1,"43.70546977,-72.29153142",1364925682
u43,3,"43.7056535,-72.29132724",1364970752
u43,2,"43.70566059,-72.29130704",1365008361
u43,1,"43.70566059,-72.29130704",1365026762
u43,1,"43.70619631,-72.28823087",1365108723
u43,2,"43.70619631,-72.28823087",1365056927
u43,1,"43.50783677,-72.13449058",1365295568
u43,5,"42.36112482,-71.07113958",1365322882
u43,1,"42.36112482,-71.07113958",1365390127
u43,1,"43.7057636,-72.29169328",1365120015
u43,1,"43.70571517,-72.29143924",1365122734
u43,4,"43.50783677,-72.13449058",1365228476
u43,1,"43.70561216,-72.2912825",1365141649
u43,3,"43.70569846,-72.29141248",1365149974
u43,1,"43.50783677,-72.13449058",1365209460
u43,1,"43.70572255,-72.29124291",1365187430
u43,4,"43.50783677,-72.13449058",1365222199
u43,1,"43.50783677,-72.13449058",1365234487
u43,4,"42.36112482,-71.07113958",1365318739
u43,1,"42.36112482,-71.07113958",1365360444
u43,4,"43.50783677,-72.13449058",1365284810
u43,1,"43.70560342,-72.29137243",1365463476
u43,1,"42.36112482,-71.07113958",1365394045
u43,1,"43.70560342,-72.29137243",1365452486
u43,1,"43.70561818,-72.29128235",1365479669
u43,1,"43.70553987,-72.29142421",1365482757
u43,2,"43.70234665,-72.28813935",1365806846
u43,3,"43.70234665,-72.28813935",1365789659
u43,1,"43.70565715,-72.2915844",1365521606
u43,1,"43.70566653,-72.29162127",1365544368
u43,1,"43.70573552,-72.29175527",1365579660
u43,1,"43.70355489,-72.28875143",1365623541
u43,1,"43.70234665,-72.28813935",1365731232
u43,3,"43.70552776,-72.29144402",1366174372
u43,1,"43.70234665,-72.28813935",1365737426
u43,1,"43.70462998,-72.28974619",1365887919
u43,3,"43.70462998,-72.28974619",1365830567
u43,1,"43.70462998,-72.28974619",1365896137
u43,3,"43.70500487,-72.2905778",1365977296
u43,1,"43.70500487,-72.2905778",1365969243
u43,1,Unknown,1366057170
u43,3,Unknown,1366082623
u43,3,Unknown,1366063023
u43,3,Unknown,1366085112
u43,3,"43.70567734,-72.29183525",1366188892
u43,1,"43.70523224,-72.29210557",1366240986
u43,3,"43.70549132,-72.29152094",1366258394
u43,3,"43.70554715,-72.29101972",1366272671
u43,3,"43.70557117,-72.29109324",1366317339
u43,3,"44.26783796,-69.80648763",1366597115
u43,2,Unknown,1366597118
u43,3,"43.70565725,-72.29124307",1366704658
u43,4,"43.70523309,-72.29167457",1366999339
u43,3,"43.70536889,-72.29004529",1366919335
u43,3,Unknown,1367193929
u43,3,Unknown,1367294481
u43,2,"43.705504,-72.29155831",1367280007
u43,1,"43.70564904,-72.29116583",1367476002
u43,3,"43.70569418,-72.29111514",1367384984
u43,1,"43.70559309,-72.29131892",1367557761
u43,1,"43.70569392,-72.290703",1368077004
u43,1,"43.7055733,-72.2912555",1367957625
u43,1,Unknown,1368649337
u43,1,"43.70332166,-72.29037768",1368675846
u43,1,"43.70555309,-72.29135445",1368036613
u43,1,"43.70285851,-72.29034375",1367996213
u43,1,"43.70565045,-72.29149641",1369023094
u43,1,"43.7057852,-72.29113678",1369108905
u43,1,Unknown,1369368099
u43,1,"43.70496786,-72.29294757",1369431213
u34,4,Unknown,1364768218
u34,1,"43.63793018,-72.2756428",1364955998
