user_id,level,location,resp_time
u16,2,"43.70391463,-72.28988644",1368499504
u16,2,"43.70534496,-72.29049134",1367943136
u16,3,"43.70345091,-72.29056717",1368207260
u16,1,"43.70722102,-72.29064325",1367986438
u16,2,"43.70391463,-72.28988644",1368576619
u16,4,"43.70374249,-72.29050587",1368650275
u16,2,"43.70374249,-72.29050587",1368674414
u16,1,"43.70355342,-72.29047722",1367691563
u16,3,"43.70695455,-72.28826139",1367899212
u16,1,"43.70444528,-72.29050901",1368036187
u16,1,"43.70317722,-72.28939878",1368290060
u16,1,"43.70317722,-72.28939878",1368300316
u16,2,"43.70391463,-72.28988644",1368561564
u16,4,Unknown,1368818734
u16,1,"43.70695744,-72.28713032",1368844260
u16,4,"43.70633473,-72.28883226",1368994784
u16,1,"43.70633473,-72.28883226",1368941949
u16,1,Unknown,1368904450
u16,2,Unknown,1369104402
u16,3,Unknown,1369019963
u16,1,Unknown,1369022797
u16,4,Unknown,1369019988
u16,1,Unknown,1369078172
u16,3,Unknown,1369111249
u16,1,"43.70708133,-72.28751809",1369202320
u16,3,"43.70688262,-72.28760657",1369282738
u16,1,"43.70290001,-72.28954014",1369251241
u16,2,"43.70390811,-72.29065789",1369368560
u16,2,"43.70675104,-72.28740962",1369349334
u16,1,"43.70372826,-72.29097234",1369428881
u16,3,"43.68753666,-72.29250241",1369719704
u16,3,"43.68753666,-72.29250241",1369729103
u00,2,"43.70692415,-72.2873929",1364237696
u00,2,"43.70555193,-72.28704778",1364268806
u00,2,"43.70555193,-72.28704778",1364268814
u00,1,"43.70678675,-72.28732051",1364346740
u00,4,"43.70032217,-72.28941584",1364509152
u00,1,"43.70508322,-72.28677496",1364437527
u00,2,"43.70541477,-72.28837166",1364498754
u00,2,"43.70514505,-72.28786512",1364496192
u00,3,"43.70492199,-72.28765189",1364498245
u00,4,"43.70671614,-72.28750076",1364522754
u00,1,"43.70466313,-72.30515871",1364572642
u00,4,"43.70540958,-72.28769817",1364504894
u00,1,"43.70045799,-72.28948963",1364590457
u00,4,"43.70045799,-72.28948963",1364598486
u00,4,"43.70664323,-72.28735129",1364617164
u00,4,"43.75914412,-72.32945574",1364752485
u00,5,"43.75933742,-72.32887548",1364770527
u00,2,"43.64517111,-72.34052885",1364949608
u00,4,"43.70708859,-72.28753397",1365035249
u00,1,Unknown,1364941061
u00,1,"43.70718896,-72.28657272",1365006419
u00,1,"43.70708859,-72.28753397",1365087584
u00,2,"43.70708859,-72.28753397",1365102258
u00,4,"43.70708859,-72.28753397",1365117924
u00,2,"43.70708859,-72.28753397",1365174158
u00,1,"43.70708859,-72.28753397",1365187409
u00,1,"43.70708859,-72.28753397",1365209004
u00,5,"43.70708859,-72.28753397",1365309944
u00,3,"43.78764103,-72.32252081",1365392025
u00,3,Unknown,1365979542
u00,3,"43.70690265,-72.28747561",1366057709
u00,3,"43.75915445,-72.32925527",1365485623
u00,1,"43.70668295,-72.28724732",1365554518
u00,1,"43.70682418,-72.28798538",1365547428
u00,2,"43.70481436,-72.28805954",1365807220
u00,4,"43.7591511,-72.32945525",1366297660
u00,3,"43.75899579,-72.32903844",1366100129
u00,3,"43.75948572,-72.3291779",1366084895
u00,3,"43.75920543,-72.32915097",1366191758
u00,4,"43.70119593,-72.29059041",1366258945
u00,1,"43.70539121,-72.28823469",1366912997
u00,1,"43.75934857,-72.32904627",1366707298
u00,1,"43.73657036,-72.31722019",1366999339
u00,2,Unknown,1367208547
u00,1,Unknown,1367179212
u00,3,"43.70671166,-72.28752047",1367296021
u00,4,"43.75925379,-72.32896315",1368585696
u00,1,"45.4395125,12.34123283",1368036985
u00,5,"45.43405923,12.34411871",1368036984
u00,4,"43.70577916,-72.28646757",1368670294
u00,4,Unknown,1368071042
u00,1,"48.85374768,2.32779888",1367886692
u00,1,"43.70342306,-72.28790457",1368650985
u00,4,"43.6853331,-72.3136472",1368756027
u00,4,"43.7590614,-72.32948628",1368819907
u00,4,Unknown,1368844157
u00,1,"43.75896264,-72.32915927",1369022636
u00,2,"43.71426733,-72.30833474",1369151838
u00,1,"43.70685166,-72.28720734",1369195879
u00,1,"43.70092569,-72.2894562",1369253012
u00,1,"43.70092569,-72.2894562",1369251674
u00,1,Unknown,1369328795
u00,1,"43.7030517,-72.28273911",1369379334
u00,1,Unknown,1369336750
u00,2,"38.90571134,-77.03395507",1369454414
u00,1,"43.70090859,-72.28580049",1369430770
u00,1,"38.9057069,-77.03396292",1369462456
u00,2,Unknown,1369497236
u00,3,Unknown,1369499950
u00,1,"43.75910573,-72.32818315",1370239204
u00,1,"43.7020707,-72.28920131",1375840084
u00,3,"43.71339054,-72.30883507",1375922853
u00,1,"43.70579481,-72.28577693",1376106280
u00,2,"43.70670762,-72.28743459",1376614568
u57,4,"43.70682318,-72.28633461",1364425354
u57,5,"43.70286724,-72.29005263",1364414648
u57,4,"43.7069809,-72.28900187",1364508029
u57,4,"43.70812165,-72.28465541",1364598030
u57,5,"44.10787288,-72.61254468",1364767494
u57,1,"43.70706817,-72.28796189",1365037446
u57,1,"43.707167,-72.28881902",1364937830
u57,1,"43.70700582,-72.28894023",1364969496
u57,1,"43.70681781,-72.28867166",1364948483
u57,1,"43.70632836,-72.29127649",1365055406
u57,1,Unknown,1365451458
u57,1,"43.70726304,-72.28837339",1365120971
u57,1,Unknown,1365387013
u57,1,"43.70313582,-72.29037332",1365143450
u57,1,"43.07856719,-71.47247614",1365209852
u57,1,"43.07856719,-71.47247614",1365229044
u57,1,Unknown,1365379437
u57,4,Unknown,1365494981
u57,4,"43.70708633,-72.28866535",1365635026
u57,1,"43.7072894,-72.28890368",1365742944
u57,1,"43.70378266,-72.28961792",1365545584
u57,1,"43.7071603,-72.28890645",1365833027
u57,1,"43.70689354,-72.28946751",1365717783
u57,1,"43.70725692,-72.28889955",1365810062
u57,1,"43.70728941,-72.28894518",1365890532
u57,2,"43.70723334,-72.28841643",1366046792
u57,2,"43.70303099,-72.29075335",1365980056
u57,2,"43.70374453,-72.28953055",1365970001
u57,2,"43.70716833,-72.2890588",1366056717
u57,2,"43.70293807,-72.28518634",1366085251
u57,3,"43.7071633,-72.2887475",1366208730
u57,1,"43.70724046,-72.28885725",1366151080
u57,2,"43.70306909,-72.29122861",1366171218
u57,1,"43.70725954,-72.28874916",1366274702
u57,2,"43.73397286,-72.25585522",1366434019
u57,2,"43.70689486,-72.28866441",1366573117
u57,3,"43.70689703,-72.2889091",1366705283
u57,3,"43.70712251,-72.28871029",1366825032
u57,3,"43.70696843,-72.28909371",1366914536
u57,3,"43.70888571,-72.2841184",1366999349
u57,3,"43.70715788,-72.2881815",1367193703
u57,3,"43.70629213,-72.28648992",1367209368
u57,3,"43.70675787,-72.28759013",1367266159
u57,2,"43.70297808,-72.28458083",1367294634
u57,2,"43.70662559,-72.29217632",1367385902
u57,3,"43.70719194,-72.2888951",1367471686
u57,2,"43.70485698,-72.28945429",1367557218
u57,3,"43.70534604,-72.28774277",1367812838
u57,1,"43.70689592,-72.28903667",1368731651
u57,1,"43.70726739,-72.28902375",1368558998
u57,1,"43.70677365,-72.28916961",1367919226
u57,1,"43.70535722,-72.28937167",1367953228
u57,1,"43.70742437,-72.28955085",1368645250
u57,1,"43.70689039,-72.28909394",1368000010
u57,1,"43.70767843,-72.28476978",1368036209
u57,4,"43.70291045,-72.29075571",1368072232
u57,1,"43.70256621,-72.2845022",1367900580
u57,2,"43.70277042,-72.29111758",1368937284
u57,1,"43.70365271,-72.28927596",1368818697
u57,1,"43.70695717,-72.28860686",1368842553
u57,1,"43.70391493,-72.28899774",1368992894
u57,1,"43.70629434,-72.28697791",1369077319
u57,1,"43.70254235,-72.28877528",1369109608
u57,1,"43.70681234,-72.28874733",1369163712
u57,1,Unknown,1369281713
u57,1,"43.70690721,-72.28896001",1369337321
u57,5,"43.70642722,-72.29108366",1370240001
u20,4,Unknown,1364425348
u20,4,Unknown,1364425348
u20,1,Unknown,1364536538
u20,1,Unknown,1364598836
u20,1,"43.70432872,-72.28591216",1364975714
u20,1,"43.70438934,-72.28838254",1365058747
u20,1,"43.70560445,-72.28333068",1365228367
u20,1,"43.70539662,-72.28302349",1365315266
u20,1,"43.70541678,-72.28325524",1365388873
u20,2,"43.70644022,-72.28264149",1365722833
u36,1,"43.7067339,-72.28704437",1364768049
u36,1,"43.70662208,-72.2869472",1364680820
u36,1,"43.70656841,-72.28679952",1365034489
u36,1,"43.70697433,-72.2869782",1364950645
u36,1,"43.7065888,-72.28680205",1364973133
u36,1,"43.70856017,-72.28174284",1365055814
u36,1,"43.70672504,-72.2870343",1365145709
u36,3,"43.70657745,-72.2869133",1365209120
u36,2,"43.70663368,-72.28708155",1365233307
u36,2,"43.70682481,-72.2871297",1365300491
u36,3,"43.70656778,-72.28689107",1365389596
u36,1,"43.7066316,-72.28703118",1365483434
u36,1,"43.70675614,-72.28688978",1365495896
u36,2,"43.70659406,-72.28704229",1365825167
u36,2,Unknown,1366086246
u36,1,"43.70647121,-72.28707721",1365555608
u36,1,"43.65177507,-72.31008393",1366277706
u36,1,"43.70673343,-72.28672849",1365631686
u36,2,"43.7065966,-72.28746486",1366171714
u36,2,"43.70678726,-72.28706171",1365719092
u36,2,"43.70671418,-72.28692163",1365804512
u36,3,"43.70667952,-72.2873341",1365791946
u36,2,"43.70691067,-72.28670488",1365906751
u36,2,"43.70660119,-72.28697066",1366188944
u36,1,"43.70641893,-72.28667884",1365982658
u36,2,"43.70655534,-72.28702434",1366067907
u36,2,"43.70670015,-72.28700617",1366102764
u36,1,"37.90335743,-121.72986944",1366447752
u36,1,"43.70668768,-72.28688497",1367272752
u36,1,"43.71658745,-72.27561069",1367209877
u36,1,"43.70666412,-72.28708106",1367285735
u36,1,"43.70666412,-72.28708106",1367295113
u36,1,"43.7064439,-72.28686698",1367384879
u36,1,"43.70630215,-72.2870075",1367557825
u36,1,"43.70663321,-72.28687714",1367954716
u36,1,"43.70655827,-72.28689597",1368077925
u36,1,"43.70868839,-72.28170061",1368671835
u36,1,"43.70688186,-72.28684469",1367901421
u36,1,"43.70867556,-72.281837",1367814262
u36,1,"43.70765131,-72.28514576",1368000471
u36,1,"43.70661784,-72.28652803",1368037933
u36,1,"43.65178229,-72.30992795",1368734320
u36,1,"43.70688186,-72.28684469",1367914057
u36,1,"43.65178229,-72.30992795",1368759475
u36,1,"43.70553269,-72.29424223",1368820950
u36,1,"43.70649295,-72.28700259",1368992807
u36,1,"43.70649129,-72.28688808",1368846533
u36,1,"43.65198745,-72.30999847",1368941015
u36,1,"43.65173882,-72.30991548",1368905351
u36,1,"43.7071361,-72.2870328",1369036376
u36,1,"43.70818124,-72.28597818",1369092538
u36,4,"43.7069299,-72.28719159",1369200175
u36,4,"43.70681113,-72.2870305",1369164593
u36,1,"43.70662411,-72.28722922",1369311300
u36,1,"43.65172993,-72.31003051",1369351445
u36,1,"43.70331517,-72.2903492",1369373276
u50,2,"43.70623913,-72.28705124",1364981112
u50,2,"43.70702401,-72.28723933",1365719149
u50,2,"43.70713282,-72.28737294",1365997739
u50,2,"43.70890652,-72.28416874",1366068641
u07,4,"43.7034298,-72.2850223",1364731808
u07,4,"43.70393655,-72.28393844",1364971139
u07,4,"43.7038505,-72.28368719",1364637696
u07,5,"43.70297942,-72.28462672",1364695672
u07,2,"43.70675332,-72.2868274",1364355812
u07,4,"43.70255001,-72.28685512",1364517071
u07,4,"43.70287825,-72.28818009",1364372190
u07,4,"43.7040066,-72.28391899",1364422428
u07,1,"43.7040066,-72.28391899",1364416770
u07,1,"43.70377905,-72.28420015",1364375862
u07,1,"43.7040066,-72.28391899",1364404685
u07,1,"43.70327981,-72.28393317",1364459763
u07,1,"43.70381904,-72.28413912",1364493890
u07,4,"43.70327981,-72.28393317",1364443895
u07,4,"43.70321138,-72.29012708",1364536763
u07,1,"43.70257385,-72.28793151",1364523605
u07,4,"43.70200398,-72.28793859",1364513833
u07,4,"43.70321138,-72.29012708",1364531238
u07,1,"43.705217,-72.28640721",1364513373
u07,1,"43.70321138,-72.29012708",1364527034
u07,1,"43.705217,-72.28640721",1364513345
u07,1,"43.70392608,-72.28391071",1364576755
u07,4,"43.70880096,-72.28424497",1364587358
u07,4,"43.70166036,-72.28814555",1364595952
u07,5,"43.70393335,-72.2837312",1364799501
u07,5,"43.70166036,-72.28814555",1364614568
u07,4,"43.70358547,-72.28382208",1364713715
u07,1,"43.70151102,-72.28661176",1364723720
u07,5,"43.70386706,-72.28368428",1364695670
u07,4,"43.70384974,-72.28380085",1364765844
u07,4,"43.70384974,-72.28380085",1364770202
u07,4,"43.70393335,-72.2837312",1364791877
u07,4,"43.70391766,-72.28483911",1364983966
u07,4,"43.70302005,-72.28456593",1365040346
u07,4,"43.70391766,-72.28483911",1365011835
u07,4,"43.7035913,-72.28369892",1365081505
u07,5,"43.70406445,-72.28387812",1365150132
u07,4,"42.68180911,-84.64766693",1365461428
u07,4,"43.70416133,-72.28362449",1365672741
u07,1,"43.70829698,-72.28430122",1365734641
u07,1,"43.70404614,-72.28405349",1365707401
u07,4,"43.70829698,-72.28430122",1365710683
u07,4,"43.70249992,-72.28863527",1365804691
u07,4,"43.70380132,-72.28395937",1366169922
u07,4,"43.70380812,-72.28401109",1365891820
u07,2,"43.70375535,-72.28381706",1366056040
u07,1,"43.70846713,-72.28425547",1366084813
u07,4,"43.70440959,-72.28378547",1366186225
u07,4,"43.70643727,-72.28702697",1366281877
u07,4,"43.70396269,-72.28384852",1366245261
u07,4,"43.70413027,-72.28378295",1366434340
u07,4,"43.7028215,-72.28758618",1366716537
u07,5,"43.70425769,-72.28391582",1366752736
u46,1,"43.70629771,-72.28833431",1364775650
u46,2,"43.70105311,-72.28963051",1364807149
u46,5,"43.70106678,-72.28949426",1364796191
u46,1,"43.7044068,-72.28971584",1364847640
u46,4,"43.70478536,-72.28887601",1364969432
u46,4,"43.70374684,-72.28736928",1364948277
u46,2,"43.7044068,-72.28971584",1364895947
u46,2,"43.70628963,-72.28834634",1364788585
u46,4,"43.70628963,-72.28834634",1364792710
u46,1,"43.70675529,-72.28728531",1365034431
u46,5,"43.70293603,-72.28959821",1365057834
u46,3,"43.70589093,-72.28772656",1365144971
u46,1,"43.70428966,-72.29653853",1365120403
u46,3,"43.7053463,-72.2879193",1365206593
u46,4,"43.70392688,-72.29680224",1365232937
u46,3,Unknown,1365301149
u46,3,"43.70581445,-72.28774468",1365391549
u46,4,"43.70597109,-72.28774354",1365451228
u46,4,"43.70303593,-72.28801539",1365494502
u46,3,Unknown,1365890618
u46,3,"43.70507731,-72.29020043",1365719354
u46,1,"43.70450188,-72.2971835",1365804911
u46,3,"43.70520754,-72.29021202",1366043702
u46,3,"43.70558876,-72.28733586",1366185659
u46,3,"43.70525386,-72.29094429",1366999210
u46,3,"43.7013129,-72.28953311",1367294521
u46,3,"43.70689092,-72.28720713",1367208224
u46,3,Unknown,1367194989
u46,3,"43.70439006,-72.29698883",1367265610
u46,1,"43.70565358,-72.28787758",1367471141
u46,2,"43.705841649999996,-72.28781402",1367814398
u46,1,"43.70588227,-72.28828014",1368072708
u46,1,"43.70033896,-72.28974251",1367914398
u31,4,"43.68060986,-72.29350695",1364508024
u31,5,"43.7063711,-72.2869549",1364594440
u31,3,"43.68041184,-72.29313066",1364684254
u31,4,"43.70702548,-72.28665335",1364947339
u31,1,"43.68029104,-72.29385347",1365055481
u31,4,"43.68043243,-72.2937815",1365120832
u31,1,"43.68060527,-72.29378391",1365206421
u31,4,"43.68034282,-72.29380586",1365804015
u31,1,"43.68641769,-72.29316385",1365977146
u31,1,"43.68056375,-72.29351202",1366056021
u31,1,"43.70735468,-72.28667737",1366084812
u31,1,"43.7064523,-72.28695897",1366171376
u27,1,"43.70287018,-72.29016014",1364503040
u27,2,Unknown,1364503041
u27,3,"43.70274374,-72.28756665",1364540375
u27,1,"43.70429003,-72.28624946",1364596237
u27,1,"43.70405331,-72.28579164",1364685696
u27,1,"43.70388196,-72.28583882",1364969212
u27,1,"43.70388196,-72.28583882",1364947213
u27,1,"43.70403288,-72.28595896",1365034292
u27,1,"43.70475035,-72.28638803",1365120010
u27,1,"43.70475035,-72.28638803",1365160093
u27,3,"43.70586093,-72.28868897",1365447157
u27,3,Unknown,1365577579
u27,2,Unknown,1365985137
u27,2,"43.70400104,-72.28585139",1366185692
u27,2,"43.70424431,-72.28559775",1366317025
u27,1,"43.70415002,-72.2857329",1366099307
u27,1,"43.70415002,-72.2857329",1366084805
u27,1,"43.70415002,-72.2857329",1366060693
u27,3,"43.70424431,-72.28559775",1366272008
u27,3,"43.70424431,-72.28559775",1366257614
u27,4,Unknown,1366918397
u27,1,Unknown,1367001347
u27,2,"43.70401485,-72.28565495",1367193624
u27,4,"43.70422252,-72.28584502",1368036278
u27,1,Unknown,1367921612
u30,4,Unknown,1364527434
u30,4,"43.70240618,-72.28732915",1364584836
u30,1,Unknown,1364527436
u30,1,"43.70240618,-72.28732915",1364594535
u30,1,"43.70240618,-72.28732915",1364600209
u30,4,"42.94097068,-72.52796872",1364719666
u30,1,"42.94097068,-72.52796872",1364757671
u30,4,"43.70216667,-72.2862385",1365015404
u30,4,"43.70294473,-72.28772261",1365285715
u30,5,"43.70294473,-72.28772261",1365285721
u30,2,Unknown,1365323032
u30,5,"43.70294473,-72.28772261",1365285718
u30,4,"43.70294473,-72.28772261",1365285717
u30,1,"43.70294473,-72.28772261",1365285714
u30,4,"40.7744341,-73.9595746",1365998070
u30,5,"43.70285803,-72.28625113",1365621859
u30,4,"43.70260784,-72.28705135",1365566408
u30,4,"43.70279814,-72.28714674",1365717612
u30,4,"43.69971813,-72.29088714",1365896612
u30,4,"43.70247882,-72.2865795",1366099422
u30,1,"43.70301736,-72.28773771",1366171206
u30,1,"43.70249632,-72.286166",1366216765
u30,3,"43.70237328,-72.28670467",1366289684
u30,2,"43.70263246,-72.28706428",1366336341
u30,1,"41.23064284,-73.0728831",1366495761
u30,4,"41.23064284,-73.0728831",1366608013
u30,4,"41.23064284,-73.0728831",1366862511
u30,1,Unknown,1366999478
u30,1,"43.70906142,-72.28431236",1367258498
u30,4,"43.7024991,-72.28938342",1367562567
u47,1,Unknown,1364598900
u47,4,"43.70679119601846,-72.28743245825171",1365142029
u47,1,"43.702436378225684,-72.28887028992176",1365808102
u47,1,"43.6814654013142,-72.32193010859191",1366191616
u47,2,"43.68140639271587,-72.32202088460326",1365894524
u47,1,"43.681411002762616,-72.32202155515552",1366260030
u47,4,"43.68123858701438,-72.32162551023066",1366274853
u47,2,"43.70663252659142,-72.28676768951118",1367296264
u47,2,"43.70665293652564,-72.28699249215424",1367280024
u47,1,Unknown,1367559859
u47,1,"43.68147579487413,-72.32193337753415",1369026585
u47,4,"43.7070740852505,-72.28581625968218",1369336925
u47,1,"43.68153224699199,-72.32217259705067",1369423222
u10,2,"43.70644884,-72.28820168",1364609268
u10,1,"43.70241112,-72.28788985",1364800742
u10,1,"43.70243257,-72.28772434",1364770637
u10,4,"43.70710471,-72.28730696",1364869924
u10,1,"43.70679334,-72.28767766",1364928993
u10,2,"43.70681191,-72.28712581",1364428862
u10,1,"43.70644884,-72.28820168",1364609271
u10,1,"43.70647211,-72.28802604",1364609265
u10,4,"43.70644884,-72.28820168",1364609269
u10,1,"43.70644884,-72.28820168",1364617699
u10,4,"43.7026033,-72.28671544",1364702853
u10,4,"43.70312458,-72.28787646",1364699474
u10,1,"43.70312458,-72.28787646",1364687545
u10,4,"43.70312458,-72.28787646",1364680918
u10,1,"43.7026033,-72.28671544",1364747489
u10,4,"43.70268506,-72.2871776",1364752051
u10,1,"43.70344498,-72.28622861",1364787310
u10,4,Unknown,1364968520
u10,4,"43.70241112,-72.28788985",1364806252
u10,4,"43.70241112,-72.28788985",1364833955
u10,4,Unknown,1364968519
u10,1,"43.70679334,-72.28767766",1364947306
u10,5,Unknown,1364969990
u10,4,"43.70613435,-72.28844824",1365040681
u10,1,"43.70168352,-72.28807511",1365101407
u10,1,"43.70168352,-72.28807511",1365062511
u10,1,"43.70168352,-72.28807511",1365097718
u10,1,"43.70173422,-72.28775943",1365125458
u10,2,"43.70785919,-72.28512608",1365120705
u10,1,"43.70173422,-72.28775943",1365149095
u10,1,"43.70173422,-72.28775943",1365179756
u10,2,"43.70173422,-72.28775943",1365207346
u10,4,"43.70173422,-72.28775943",1365213650
u10,4,"43.70464259,-72.28795732",1365234458
u10,1,"43.70336268,-72.28777469",1365299962
u10,4,"43.70464259,-72.28795732",1365266723
u10,4,"43.70336268,-72.28777469",1365357079
u10,1,"43.70336268,-72.28777469",1365321912
u10,1,"43.70238375,-72.28772441",1365387463
u10,5,"43.70238375,-72.28772441",1365395153
u10,4,"43.70238375,-72.28772441",1365400248
u10,4,"43.70238375,-72.28772441",1365438631
u10,4,"43.70238375,-72.28772441",1365473663
u10,1,"43.70278942,-72.28658418",1365991655
u10,4,"43.70278942,-72.28658418",1365482894
u10,5,"43.70278942,-72.28658418",1365480250
u10,1,"43.70278942,-72.28658418",1365533888
u10,1,"43.70278942,-72.28658418",1365546713
u10,1,"43.70278942,-72.28658418",1365524784
u10,1,"43.70278942,-72.28658418",1365706531
u10,1,"43.70278942,-72.28658418",1365722540
u10,4,"43.70278942,-72.28658418",1365561812
u10,1,"43.70278942,-72.28658418",1365632224
u10,4,"43.70278942,-72.28658418",1365656970
u10,2,"43.70278942,-72.28658418",1365652667
u10,1,"43.70278942,-72.28658418",1365667982
u10,4,"43.70278942,-72.28658418",1365738620
u10,1,"43.70278942,-72.28658418",1365804637
u10,1,"43.70278942,-72.28658418",1365896515
u10,2,"43.7050225,-72.28939767",1366057780
u10,1,"43.7050225,-72.28939767",1366100076
u10,2,"43.7050225,-72.28939767",1366163551
u10,2,"43.7050225,-72.28939767",1366175910
u10,1,"43.7050225,-72.28939767",1366216231
u10,4,"43.7050225,-72.28939767",1366302399
u10,1,"43.7050225,-72.28939767",1366258536
u10,4,"43.70665284,-72.28802865",1366507435
u10,4,"43.70665284,-72.28802865",1366431434
u10,1,"43.70330372,-72.2898598",1366993868
u10,1,"43.70665284,-72.28802865",1366434862
u10,2,"43.70330372,-72.2898598",1366999326
u10,4,"43.70414567,-72.2861611",1366595714
u10,1,"43.70330372,-72.2898598",1366915838
u10,4,"43.70539179,-72.28841197",1366562620
u10,4,"43.70324408,-72.28961597",1366600652
u10,4,"43.70324408,-72.28961597",1366617063
u10,4,"43.70324408,-72.28961597",1366648805
u10,1,"43.70324408,-72.28961597",1366789695
u10,4,"43.70324408,-72.28961597",1366821887
u10,4,"43.70297206,-72.28625376",1366868375
u10,1,"43.70426581,-72.2858175",1367286252
u10,4,"43.70324408,-72.28961597",1366683576
u10,4,"43.70324408,-72.28961597",1366657587
u10,1,"43.70324408,-72.28961597",1366689779
u10,2,"43.70324408,-72.28961597",1366734466
u10,1,"43.70324408,-72.28961597",1366739814
u10,1,"43.70324408,-72.28961597",1366703855
u10,1,"43.70324408,-72.28961597",1366735713
u10,1,"43.70324408,-72.28961597",1366852996
u10,4,"43.70297206,-72.28625376",1366907654
u10,4,"43.70652564,-72.28793622",1367036245
u10,3,"43.70579342,-72.28686137",1367208278
u10,1,"43.70151131,-72.28813703",1367179319
u10,4,"43.70160853,-72.28805517",1367294505
u10,4,"43.7088842,-72.28428872",1367267124
u10,1,"43.70412157,-72.28527572",1367474824
u10,1,"43.70412157,-72.28527572",1367558468
u10,1,"43.70764992,-72.28551783",1367956857
u10,4,"43.70324666,-72.29028792",1368652566
u10,1,"43.70420958,-72.28780578",1368030863
u10,1,"43.70666822,-72.28787317",1368073765
u10,1,"43.70324666,-72.29028792",1368589234
u10,4,"43.70324666,-72.29028792",1368652620
u10,2,"43.70290198,-72.28795273",1368908148
u10,1,"43.70620585,-72.28792804",1368821852
u10,4,Unknown,1369327578
u51,2,"43.68788979,-72.29233141",1364972032
u51,1,"43.70643727,-72.28725238",1364683583
u51,2,"43.70656531,-72.28745368",1364950505
u51,1,"43.69361617,-72.28418761",1365060710
u51,1,"43.70661844,-72.28705878",1365125927
u51,1,"43.69498059,-72.29014274",1365152625
u51,1,"43.6944476,-72.28377596",1365206455
u51,4,"43.70669745,-72.28715961",1365228563
u51,1,"43.70599813,-72.2874325",1365387825
u51,1,"43.70659997,-72.28700136",1365483036
u51,1,"43.70742663,-72.28565936",1365500714
u51,1,Unknown,1366089994
u51,1,"43.70670767,-72.28682011",1365632414
u51,1,"43.70664201,-72.28687051",1365891663
u51,1,"43.71420088,-72.27681034",1365977235
u51,2,"43.70623937,-72.28652963",1366066810
u51,2,Unknown,1366100080
u51,1,"43.70763358,-72.28826433",1366187251
u51,2,"43.69449058,-72.28438757",1366151425
u51,2,"43.70667457,-72.28699137",1366258100
u51,1,"43.70632597,-72.28692934",1366279099
u51,1,"43.70835688,-72.28276783",1366447272
u51,1,"43.70659881,-72.28704116",1366918000
u51,1,"43.69351826,-72.28905418",1366709907
u51,1,"43.70662402,-72.28686449",1367001930
u51,3,"43.70656948,-72.28758201",1367366780
u51,3,"43.70676322,-72.28683728",1367477005
u51,2,"43.70276553,-72.28905969",1367558707
u51,1,"43.68908865,-72.26922136",1368669776
u51,1,"43.70648777,-72.28702418",1367986321
u51,1,"43.70555413,-72.28776555",1368040299
u51,1,"43.7066907,-72.28717754",1368584005
u51,1,"43.70812303,-72.28339007",1368001296
u51,2,"43.70662719,-72.28627772",1368737416
u51,1,"43.70527478,-72.2878615",1368645295
u51,1,"43.70467217,-72.29006642",1368819939
u51,1,"43.70661275,-72.28699443",1368954633
u51,1,"43.70640288,-72.28703686",1368844632
u51,2,"43.708082,-72.28348521",1369120733
u51,2,"43.7065055,-72.28685125",1369037869
u51,1,"43.70661672,-72.28703044",1369199533
u51,2,"43.70529305,-72.28786129",1369256297
u51,1,"43.7046335,-72.28786491",1369286019
u51,2,"43.70681235,-72.28747066",1369368019
