uid,type,1. I feel in tune with the people around me,2. I lack companionship,3. There is no one I can turn to,4. I do not feel alone,5. I feel part of a group of friends,6. I have a lot in common with the people around me,7. I am no longer close to anyone,8. My interests and ideas are not shared by those around me,9. I am an outgoing person,10. There are people I feel close to,11. I feel left out,12. My social relationships are superficial,13. No one really knows me well,14. I feel isolated from others,15. I can find companionship when I want it,16. There are people who really understand me,17. I am unhappy being so withdrawn,18. People are around me but not with me,19. There are people I can talk to,20. There are people I can turn to
u00,pre,3,2,1,1,4,3,1,1,4,4,2,2,1,1,4,2,4,3,4,4
u01,pre,3,2,2,3,4,4,1,1,3,4,2,2,1,2,4,4,3,1,4,4
u02,pre,3,2,2,4,4,4,1,4,2,4,2,1,1,1,4,4,1,1,4,4
u03,pre,3,2,1,4,2,2,3,3,2,2,2,2,3,3,3,4,3,3,3,3
u04,pre,3,3,3,3,2,3,1,2,2,3,3,3,3,3,2,2,3,3,2,2
u05,pre,3,2,1,4,4,3,1,1,3,4,2,2,1,2,4,3,1,1,4,4
u07,pre,2,1,1,4,3,2,1,3,2,4,3,2,2,4,3,4,1,3,4,4
u08,pre,3,3,2,3,4,4,3,1,3,4,1,1,1,1,3,3,1,2,3,3
u09,pre,3,3,2,4,4,4,3,2,2,3,2,2,3,2,4,4,3,1,4,4
u10,pre,2,4,4,2,1,2,4,4,1,2,3,4,4,4,4,1,1,2,2,2
u12,pre,4,2,2,3,4,1,2,4,3,4,2,2,3,3,4,3,2,3,3,3
u13,pre,3,3,3,4,4,3,3,2,2,3,2,4,4,3,4,4,1,4,4,4
u14,pre,3,1,1,4,4,3,1,1,3,4,2,1,1,1,2,4,1,1,4,4
u15,pre,3,1,1,4,4,4,1,1,3,4,3,2,1,1,4,4,1,1,4,4
u16,pre,3,1,1,4,4,4,2,2,2,4,3,1,2,3,4,4,3,1,4,4
u17,pre,2,3,1,2,1,1,1,4,3,4,4,3,4,4,4,4,3,4,4,4
u18,pre,3,3,4,3,3,2,3,3,2,3,4,3,3,3,3,2,3,3,3,2
u19,pre,2,3,4,2,3,3,3,1,1,3,3,3,4,4,3,2,3,3,3,3
u20,pre,4,2,2,4,4,4,2,2,4,4,2,2,2,2,4,4,2,2,4,4
u22,pre,3,3,3,3,2,2,3,4,3,3,3,3,3,3,3,2,2,3,3,2
u23,pre,4,3,2,3,3,3,2,3,3,3,3,3,3,2,2,4,3,3,3,3
u24,pre,3,2,3,3,3,2,4,4,3,3,4,3,3,2,4,3,2,4,3,3
u27,pre,3,3,3,4,4,3,3,2,2,4,3,3,3,3,3,2,2,2,3,3
u30,pre,4,1,1,4,4,4,1,2,4,4,2,1,1,2,4,4,1,1,4,4
u31,pre,2,2,3,4,3,3,1,2,4,4,2,3,1,1,3,2,3,2,2,2
u32,pre,4,3,1,4,4,4,1,1,4,4,2,2,1,2,4,4,1,1,4,4
u33,pre,3,4,3,1,2,2,4,3,3,2,4,3,4,4,1,3,4,4,3,2
u34,pre,4,2,1,4,4,3,3,2,4,4,3,3,3,3,4,4,1,3,4,4
u35,pre,4,2,1,3,4,4,2,2,2,4,2,1,2,2,3,2,2,2,3,3
u36,pre,4,1,1,4,4,4,1,1,3,3,1,3,3,2,4,3,2,2,4,3
u39,pre,3,2,2,4,4,4,2,2,3,4,1,3,2,2,4,4,2,2,4,4
u42,pre,4,1,1,4,4,4,1,1,3,4,1,3,2,1,4,3,1,1,4,4
u43,pre,3,3,1,2,4,4,1,2,2,4,3,2,3,2,2,3,3,3,4,4
u44,pre,4,3,1,4,4,4,1,1,4,4,1,2,1,1,4,3,1,1,4,4
u45,pre,4,1,3,3,3,3,2,3,4,3,2,3,4,2,3,2,2,3,2,2
u46,pre,4,2,1,4,4,4,1,3,3,4,2,3,2,1,4,4,1,2,4,4
u47,pre,3,2,1,4,4,4,1,1,4,4,1,1,1,1,4,4,1,1,4,4
u49,pre,4,2,1,3,4,4,1,1,3,4,2,2,2,2,4,3,2,3,4,4
u50,pre,3,2,1,3,3,3,2,3,4,4,2,3,2,1,3,3,3,3,3,3
u51,pre,3,2,2,3,3,3,2,2,3,3,2,2,2,2,3,3,2,2,3,3
u52,pre,3,4,4,1,3,4,3,3,1,3,3,4,4,3,1,2,4,4,3,2
u53,pre,3,1,1,4,4,3,1,2,3,4,3,3,1,2,4,3,1,2,4,4
u56,pre,3,2,2,3,2,3,2,2,1,3,2,2,2,2,4,3,1,1,4,4
u57,pre,3,2,3,4,4,3,3,2,2,4,2,2,2,2,3,3,2,3,3,3
u58,pre,3,3,1,4,2,3,1,3,1,3,3,1,4,3,2,1,3,1,3,3
u59,pre,3,2,1,4,3,3,2,2,4,4,2,1,2,3,3,3,2,2,4,4
u00,post,3,2,2,4,3,3,1,2,3,3,2,3,1,1,3,3,3,3,4,4
u01,post,3,2,2,4,4,3,1,2,4,4,3,2,2,2,4,3,3,3,4,4
u02,post,4,2,2,4,4,4,1,1,2,4,2,1,1,1,4,4,1,1,4,4
u03,post,2,1,1,3,1,2,4,3,1,2,2,2,3,2,3,4,2,2,3,2
u04,post,3,3,3,3,2,3,3,3,2,4,4,2,3,2,2,3,2,3,3,3
u07,post,2,3,1,4,3,2,1,3,3,4,3,3,1,3,4,4,3,3,4,4
u09,post,4,3,2,2,4,4,1,2,2,4,2,2,1,2,4,2,2,3,4,4
u10,post,2,2,2,2,2,1,4,4,1,1,1,4,4,4,3,1,1,4,2,2
u14,post,4,2,1,4,4,4,1,1,4,4,2,2,1,1,3,4,1,1,3,4
u15,post,4,2,1,4,4,4,1,1,3,4,2,1,1,1,4,4,1,1,4,4
u16,post,3,3,2,4,4,4,2,2,2,3,3,2,2,2,4,4,3,3,4,4
u17,post,3,4,2,4,1,2,1,4,3,4,4,3,4,4,2,4,3,4,4,4
u18,post,2,3,3,2,3,2,4,3,2,2,3,4,4,3,2,1,3,3,1,1
u19,post,2,4,3,2,3,2,2,2,2,3,3,3,3,3,2,2,3,2,3,3
u20,post,4,2,2,4,4,4,2,4,4,3,2,2,2,2,3,3,3,3,4,3
u23,post,3,3,3,2,2,2,2,3,3,3,3,2,3,3,3,3,3,3,3,3
u24,post,3,3,3,3,2,2,2,3,3,2,3,4,4,3,4,2,3,4,3,3
u27,post,3,3,3,3,3,2,3,2,2,3,2,3,3,2,3,2,2,3,3,3
u30,post,4,2,2,4,4,4,1,1,4,4,2,1,1,1,4,4,1,1,4,4
u31,post,3,1,2,4,4,3,1,2,3,3,3,3,1,1,1,2,1,2,2,2
u32,post,4,4,1,4,4,4,1,2,4,4,2,2,1,1,4,4,2,2,4,4
u33,post,4,4,4,3,3,2,4,4,4,2,3,3,4,4,2,2,4,4,3,3
u34,post,4,2,2,4,4,4,1,2,3,4,3,2,3,2,3,3,2,2,4,4
u35,post,4,2,2,3,2,3,3,2,3,2,2,3,1,1,3,3,1,2,4,3
u36,post,4,1,1,3,4,4,1,1,3,3,2,3,2,2,3,3,2,2,4,4
u42,post,4,3,1,4,4,4,1,2,3,4,2,3,2,1,3,3,2,2,4,4
u43,post,3,3,1,4,3,3,3,2,2,4,2,3,3,2,4,4,3,3,4,4
u44,post,3,3,2,3,3,3,2,2,3,3,2,3,2,2,3,3,2,3,3,3
u45,post,4,2,3,2,3,3,2,2,4,2,3,2,2,2,3,2,2,3,3,3
u47,post,4,4,1,4,4,4,1,1,4,4,1,1,1,1,4,4,1,1,4,4
u49,post,3,2,1,4,4,4,1,1,3,4,1,1,1,1,4,4,2,3,4,4
u51,post,3,2,2,4,4,3,1,1,3,3,1,2,2,2,3,3,2,2,3,3
u52,post,4,3,1,4,2,4,1,1,3,4,3,1,1,1,4,3,1,1,4,3
u53,post,4,2,1,4,4,3,1,2,3,4,3,2,2,2,4,3,2,2,4,4
u56,post,3,2,1,3,3,2,2,2,1,3,2,1,2,2,4,4,2,2,4,4
u58,post,4,1,1,1,3,1,2,3,1,3,1,2,4,2,3,4,1,2,3,3
u59,post,4,1,1,3,4,4,1,2,4,4,1,1,2,2,3,3,2,2,4,3
